,lat,lng,NUMBER OF STUDENTS,BUS CAPACITY
0,39.17231,-78.16766,0,72
1,39.15674041,-78.18135433,11,72
2,39.15534221,-78.18159292,5,
3,39.16334185,-78.1894083,6,
4,39.16480217,-78.19020867,4,
5,39.16618817,-78.1910174,6,
6,39.16679637,-78.19262091,2,
7,39.16904077,-78.19137773,7,
8,39.16684688,-78.18972084,6,
9,39.1685654,-78.18937786,7,
10,39.1706378,-78.18952544,8,
11,39.17179312,-78.19020267,6,
12,39.15881782,-78.17949679,14,
13,39.15717117,-78.17696644,7,
14,39.17126693,-78.18052337,5,
15,39.17102218,-78.17957168,7,
16,39.16525302,-78.18169204,9,
17,39.16289459,-78.18403414,16,
18,39.16371114,-78.18502409,7,
19,39.16432616,-78.18436519,6,
20,39.16274039,-78.18566997,5,
21,39.17098916,-78.16405656,6,
22,39.17295506,-78.18255136,7,
23,39.16955199,-78.17287518,2,
24,39.17110379,-78.17240786,8,
25,39.16961108,-78.17563252,7,
26,39.1691345,-78.17656336,3,
27,39.17007603,-78.17677132,9,
28,39.17216132,-78.17534464,12,
29,39.15871606,-78.17816313,9,
30,39.16945554,-78.18689113,7,
31,39.16947382,-78.18558251,1,
32,39.17201947,-78.18526933,6,
33,39.16478372,-78.18632455,10,
34,39.16601815,-78.18641909,8,
35,39.16762363,-78.18861746,2,
36,39.16148513,-78.17808331,10,
37,39.17492791,-78.17169812,8,
38,39.17453631,-78.17222879,5,
39,39.17324252,-78.17403468,9,
40,39.1725811,-78.17502538,7,
41,39.17177138,-78.17624944,11,
42,39.16763643,-78.17148002,7,
43,39.16893568,-78.17261165,6,
44,39.17095109,-78.17363145,7,
45,39.16907744,-78.17584281,15,
46,39.16941881,-78.17703057,12,
47,39.17147128,-78.17051573,6,
48,39.1614867,-78.17687167,4,
49,39.17401951,-78.17980233,6,
50,39.17515136,-78.17782505,3,
51,39.17622753,-78.17706383,6,
52,39.16599946,-78.19007841,5,
53,39.16055371,-78.17546276,11,
54,39.16159721,-78.18039859,4,
55,39.16371114,-78.18502409,10,
56,39.15811335,-78.18267474,6,
57,39.15951111,-78.17951362,8,
58,39.15879359,-78.17863995,7,
59,39.16829324,-78.17836994,4,
60,39.17950335,-78.1516112,3,
61,39.17873987,-78.17578633,18,
62,39.15725305,-78.1784168,10,
63,39.16200534,-78.16025032,5,
