id,name,latitude,longitude,if in real route
1,conestoga station(start),43.498156,-80.529183,1
2,king street north,43.49682,-80.529223,0
3,king/highway 85,43.495403,-80.528892,1
4,king/manulife,43.491006,-80.528106,1
5,kingstreet north service road,43.488311,-80.527614,0
6,blue sprng drive,43.487131,-80.527215,1
7,weber street north,43.48528,-80.526754,1
8,columbia street w,43.481909,-80.526091,1
9,hickory st E,43.478114,-80.525402,0
10,University Ave W,43.476137,-80.525004,1
11,lodge st,43.473536,-80.524385,0
12,bricker ave,43.473126,-80.524368,0
13,marshall st,43.472566,-80.52416,0
14,erza ave,43.47223,-80.524163,1
15,james st,43.471946,-80.524051,0
16,noecker st,43.471333,-80.523942,0
17,elgin st,43.470142,-80.52369,1
18,central st,43.469693,-80.523506,0
19,spring st w,43.469288,-80.523479,0
20,young st w,43.468467,-80.523295,0
21,bridgeport rd,43.467647,-80.523115,1
22,princess st,43.466862,-80.522829,0
23,dupont st,43.466017,-80.522625,0
24,erb st,43.465263,-80.522404,0
25,Layrel Trail,43.46439,-80.522195,1
26,willis way,43.463616,-80.52192,0
27,william st,43.461664,-80.521396,1
28,george st,43.46095,-80.520255,0
29,allen st ,43.460221,-80.5192,1
30,john st,43.4593,-80.517621,0
31,union st,43.458502,-80.515452,1
32,pine st,43.457177,-80.511443,1
33,green st,43.456486,-80.509829,0
34,linwood ave,43.456026,-80.507981,1
35,andrew st,43.455342,-80.50584,0
36,agnes st,43.455129,-80.505108,1
37,wellington st,43.454432,-80.502841,1
38,moore ave,43.453852,-80.501013,0
39,victoria st ,43.452903,-80.498117,1
40,fancis st,43.45231,-80.49635,0
41,water st,43.451697,-80.49459,1
42,college st,43.451376,-80.493423,0
43,gaukel st,43.451062,-80.49248,1
44,young st ,43.451002,-80.492163,0
45,ontario st,43.450272,-80.490467,0
46,queen st,43.449887,-80.489089,1
47,frederick st,43.449224,-80.487756,1
48,scott st,43.448617,-80.486052,1
49,eby st,43.447927,-80.484498,0
50,cedar st,43.447389,-80.483406,1
51,madison ave,43.446693,-80.482142,0
52,cameron st,43.446131,-80.480808,1
53,betzner st,43.445598,-80.479891,0
54,pandora ave,43.445228,-80.478929,1
55,fairview ave,43.444757,-80.477975,0
56,stirling ave ,43.444316,-80.476992,1
57,dane st,43.443298,-80.474741,0
58,borden ave,43.44288,-80.473747,1
59,Charles St E,43.44225,-80.474294,1
60,Ottawa st,43.441303,-80.472435,0
61,sydney st,43.441172,-80.469975,0
62,sheldon ave,43.440749,-80.468687,1
63,preston st,43.44014,-80.467342,1
64,jackson ave,43.439224,-80.464842,0
65,Rockey Gardens,43.43792,-80.461932,1
66,montgomery rd,43.437169,-80.459304,0
67,dixon st,43.434596,-80.459335,1
68,first ave,43.434434,-80.456761,1
69,second ave,43.435236,-80.454882,0
70,third ave,43.434925,-80.453782,0
71,forth ave,43.434565,-80.452607,1
72,connaught st,43.431198,-80.454619,1
73,fifth ave,43.430824,-80.453467,0
74,sixth ave,43.430408,-80.452104,0
75,franklin st,43.43006,-80.450992,1
76,eighth ave,43.429681,-80.449846,0
77,ninth ave,43.429312,-80.448723,0
78,carrol st,43.428962,-80.447685,0
79,woodhaven rd,43.428673,-80.446677,1
80,munroe st,43.428329,-80.445656,0
81,traynor ave,43.428046,-80.444785,1
82,greenfield ave,43.425795,-80.445971,1
83,kingsway Dr,43.424457,-80.441225,1
84,wilson ave,43.422391,-80.443555,0
85,fairview station(end),43.42337,-80.436184,1
