,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
35300277,614.3826652415148,260.7474541193769,291.77191588615153,577.3877759050936,776.0168600059982,820.5807259840223,958.5348208298021,1033.5531993685122,1322.6304466513295,1567.2153831328715,1689.9908128426841,1761.2139441481638,1854.286035807769,2075.039874486693,2076.703268294527,2068.901296319395,2229.108570778069,2504.9291037019443,2784.6096006530047,2876.7405522722916,2971.7367721795304,3110.842693303132,3254.499605772415,3449.954723392389,3706.283743865442,3691.2377591158265,3872.718056031617,3801.9675527982263,3616.8369980418074,3706.9721415301633,3822.7305839456376,3918.4251279005302,4020.8335856869226,4129.881451138512,4233.406726825922,4345.52505492563,4446.183786526263,4731.941086315822,4867.871508103993,4950.916231240906,5214.386987884366,5231.327401118329,5254.986227187949,5297.255562446306,5329.706222472934,5336.106459558333,5308.350853819705,5363.69509795102,5359.624621893804,5360.364718597814,5364.209050249205,5409.908672581172,5564.701348766915,5449.6799896828215,5392.863335238446,5323.808632810605,5407.693130158255,5314.753818234534,5228.325361365674
35300282,1401.3607079917667,1005.0898261662113,681.5788780990016,432.782507372299,234.85624208316358,457.9144910229328,447.8012917757653,486.6863512400769,906.8614744986895,1037.740454344298,1102.4016078266138,1165.384985429376,1264.3565205019825,1486.700630608857,1413.276355088339,1359.080901149503,1511.411076895767,1780.7293049519376,2053.4438127058097,2143.4581186273085,2237.7269086688098,2374.4209929144613,2516.404027107459,2708.2066732218113,2962.0699620201904,2935.532353200349,3090.8410899936334,2999.9163542067886,2768.626952794949,2851.0350472867453,2957.9219969855394,3046.432370956015,3143.2938732888592,3250.826849503316,3356.2645859910917,3470.747969068326,3573.5961000960674,3865.340870562291,4003.9115067185226,4087.9732173674465,4355.851354149114,4388.91684797422,4420.077891595993,4474.1981153223305,4538.923609195544,4556.674960935415,4555.68017320485,4629.96774344163,4640.454505075062,4657.334331917188,4681.581699273903,4742.688623355556,4921.629285657426,4822.492323136244,4773.34423807532,4715.066654332931,4811.912134330873,4734.780291121984,4666.500792342884
35300382,5796.909438874366,5380.8442610374805,4995.942979778414,4710.758880415629,4590.053674162397,4415.634937329648,4292.290706472915,4215.5335097223015,3875.5136767027548,3635.659020242756,3521.5554254340555,3450.411899310079,3353.124095861921,3127.5732388331066,3153.98103236947,3193.5449383557925,3038.704870633852,2769.4933227149827,2501.497022792947,2414.1578546985465,2322.5489480124193,2191.502154689645,2056.315283450045,1878.1292747412342,1646.1378349326167,1691.6014415926431,1627.1696122905657,1766.8732538000572,2120.9186691236127,2104.880915439595,2090.7820517030636,2089.0853068550173,2082.1015516634716,2048.523787516466,1993.5542196761426,1935.4175397661224,1886.3295607285738,1770.7977250077308,1730.6807754333515,1716.6499106245196,1684.943817637287,1526.243349690352,1457.1256218447918,1352.1951254406429,1072.7081884604186,978.9618082790078,759.9668838560276,626.9669354238712,520.0753589223746,408.40913187705365,281.5521019231537,241.53381843809805,372.0906184136553,299.55944797889725,285.5608783252289,300.70867104378294,422.19820438565574,472.22043011325866,561.422847968526
35300383,6023.037345868059,5606.976886240867,5222.067510712006,4936.79234627782,4815.709092213806,4641.72751192701,4518.297877988047,4441.524679792936,4101.567525888208,3861.7911939160294,3747.65528252974,3676.5049780809404,3579.2408360657214,3353.7062893696702,3379.752976893434,3418.751868010667,3263.6287774730718,2993.865416803648,2724.9508326807086,2637.205228413754,2545.192222845913,2413.333531336039,2277.150018913648,2096.972245040703,1861.3951775659664,1904.951605227065,1829.868588354865,1966.822617918181,2316.887052509183,2295.562484998202,2274.055650495997,2265.587260062698,2251.2689818447843,2210.319835724721,2148.548278672524,2082.3794562031717,2025.3986402830155,1883.5535633164577,1828.8448955432227,1805.2564238500497,1740.8049848731885,1577.5727924483313,1503.9412186628324,1390.465675330389,1098.710646163749,1001.0595647923493,783.8326226056805,627.7935534941075,516.1936327919764,395.1725344078994,246.70214931176122,126.37935961994425,151.7783676331353,160.6790810571081,208.28870103314813,289.65819535214575,367.4097526015351,472.9875940599039,598.4219081009568
35300384,6168.636482756124,5751.450629043269,5365.906648964892,5078.144277730557,4952.6125892169175,4784.519468596196,4659.352414420569,4582.3557959572,4250.036912140352,4007.6614204081798,3891.0851585221662,3819.7756380486394,3723.3836908072435,3499.1912418760985,3518.5821189483177,3553.2035384342844,3396.5425609639283,3124.2642051850376,2851.837049900341,2762.716418913195,2669.449099101358,2535.2111519610285,2396.393393672037,2211.482040008429,1968.7506166321893,2008.1964965564775,1914.901747558797,2046.6716197439391,2388.8077898312386,2359.955255745753,2328.4979166007674,2311.382434763336,2288.1689712383486,2238.843001744787,2169.8268626252843,2095.4136785678684,2030.5963595124945,1864.0484268313085,1796.3650667320208,1764.4396732558125,1672.7514606227062,1508.013540965293,1431.8568064619692,1313.4940464690292,1018.9861492837601,921.5143904030533,716.3395862265514,553.6093881511661,451.76283875586034,347.01753400435393,241.36332914168972,162.82765202445887,180.96626105444776,308.1909620433011,375.73269678603873,467.5716498547362,520.1787185013487,640.8391034430294,773.2631983466363
35300395,6217.0855451549305,5804.391067850319,5421.72141279561,5142.671073036264,5031.365945041394,4845.1549153837195,4725.908646252624,4649.841170574728,4293.423666222242,4060.720115408235,3952.6131572750887,3882.1134041363757,3783.310484562343,3555.7896990144022,3596.280707787602,3643.9635293545025,3492.5548429978685,3228.9314348177663,2967.9410398662017,2883.154150164123,2793.9068369064285,2666.948355778494,2536.0358640528366,2364.5485739866294,2141.130452400871,2189.492199952794,2135.294820851878,2276.1899659532,2631.4228423424997,2616.415884135828,2602.2825373360306,2599.362614651057,2590.0150059473967,2553.134473821187,2494.4043259763853,2431.0880239221765,2376.2317635389572,2237.5028796032007,2182.3299251467565,2157.6953487090077,2085.634599408768,1921.5493769404,1846.7156391290978,1730.7668894936382,1436.8634427051966,1338.9339555153892,1125.9704687456083,965.6547814892598,856.6298927875805,738.7409789126024,595.5731560071671,472.6160227245507,250.5108813458872,213.84697214833687,236.6240236088659,288.7700588834129,217.07237750784935,342.885032523275,475.3651706755573
35300396,5738.509090289483,5328.535023618225,4947.97964410129,4673.878107500078,4570.405550289054,4375.228296751555,4259.37487817457,4184.045329850419,3816.918742756453,3589.7482294977863,3486.4696485407508,3416.7407415094476,3317.159782984472,3089.1357387986063,3141.1580563323605,3196.4528733406432,3049.5092278990915,2794.00207133625,2544.1172921100742,2463.7102120024247,2378.860238892656,2259.772711549197,2137.9086874664713,1982.1080400408882,1783.6475397078327,1839.1470865181616,1828.7761323231346,1974.8133373890419,2334.625071990217,2336.903061701489,2345.5105536022375,2362.0964982179935,2373.0674754764163,2356.3003970800874,2315.9368526894846,2273.4786598808328,2238.307521235046,2160.441717690164,2136.543961802414,2131.5981804914563,2123.8300409560698,1968.8015139303725,1902.437741597546,1801.9316347660128,1528.273282842674,1436.0114327971398,1218.2158921619216,1087.1638464442694,979.58800511995,865.0875010373576,726.5766617602715,643.3325712836113,596.4059380769437,441.58617729814836,367.0724148437671,270.8845479427732,295.0577838002282,184.6119367320019,140.43685601793194
35300397,5959.54669646096,5555.66033616902,5179.991056179982,4915.036065277798,4823.738157807171,4615.727819482413,4505.712897567291,4431.841738456231,4048.851966523065,3832.4577107769305,3737.4199319506197,3669.2982640781715,3569.2059709310897,3342.081948200182,3409.9444270119097,3474.3293855727848,3333.6252918518576,3088.9073550027297,2852.054222853186,2776.3474062140936,2696.116835850014,2584.621151290038,2470.8125338232085,2327.1505421637103,2144.668137335429,2202.842094370824,2209.168055469183,2355.59823582099,2714.4527916711722,2721.6467141887515,2735.5830277489017,2755.7987603004403,2769.7641263720348,2755.256371178054,2716.3399154532326,2674.779602133835,2639.7711451530013,2558.6113259819695,2531.0017777976727,2523.0927950830514,2502.3164757417276,2344.1156075205386,2275.0829634889283,2169.5094867834823,1886.8910770738887,1791.5526965098131,1571.5354405485245,1427.218330776938,1315.7158603702642,1195.2371135558399,1046.7557842832846,939.6768218987936,798.7114805582934,667.0813898136388,609.6764118416413,537.9616833027452,453.3226426184875,351.2396869918689,266.4518435929577
35300729,5726.331163118622,5307.971099420065,4926.552174350282,4624.43391167328,4463.327711015326,4353.856019503479,4217.32899855102,4141.253990996869,3895.5914639026514,3639.879199966243,3506.4071464090935,3437.674917760332,3355.3002529747146,3158.7294665158647,3114.6595568051143,3108.074670519218,2949.1383178831397,2677.409042949316,2402.163243019698,2311.638545910123,2219.2955447454706,2083.4675042423773,1944.2098537065212,1754.116893730743,1509.237537250959,1508.2519194383683,1307.1663898785448,1371.760460920474,1602.5545023924499,1531.292512968718,1445.3372216172434,1381.8735715511375,1314.0276776218875,1227.889460299027,1131.4175097566863,1026.8705444420139,934.3210700362046,688.0752188499517,586.8723996788417,538.6739298687393,446.1193791256297,287.6383312285812,223.86625408610576,156.15301924614684,248.80202439478063,332.5174926974896,521.8324745442571,684.5577670838786,789.3785464028541,905.7286219933983,1050.7480621122606,1173.2616060770029,1400.010030672192,1455.80423449085,1484.7999706617832,1531.4092490415371,1642.7258202819055,1710.7152992148367,1796.947046501245
35300840,5926.587013083114,5506.6769692625285,5120.8937430171845,4824.066774993477,4680.043639404089,4539.611014582673,4407.772201271067,4330.555572544068,4037.929587265172,3786.1464705840513,3659.7360773577093,3588.7605435605997,3497.9690469745774,3284.0377687729247,3272.3854164250642,3287.342424968152,3127.0296985986874,2849.932112305932,2569.9561379461193,2477.8357336390322,2382.396921688426,2243.2350734450433,2099.336250924936,1904.3309940069696,1647.927580368742,1670.560458253438,1522.188744223715,1631.5015021901788,1938.5713127535792,1890.6275713268333,1835.3374596576755,1798.7080567657674,1756.9691814688733,1692.0467868978005,1610.9904786929283,1523.790834157574,1447.7102166325012,1251.9282109243832,1173.3816152708978,1136.403253066951,1041.2090849003437,876.7178288185604,801.3711890701006,685.2841723908487,392.0869281093209,294.27690139964324,85.02292778081653,79.9321178566306,190.6857320623238,312.01714245998477,461.89857943947396,580.6777364035222,798.0233996760343,867.5152302645649,905.8883080943862,965.7906626158898,1066.7679184225744,1151.6739526000642,1255.336300428723
35300841,5948.502374017469,5529.540546822029,5143.332992327258,4850.95916360414,4716.855690607202,4560.985659588566,4432.523169746734,4355.266610078045,4040.4839432860394,3793.0626887796025,3671.5982503387804,3600.2214700640075,3506.0958882608224,3285.847916546683,3291.0730314725415,3316.985150446489,3158.128070594093,2882.5900361543195,2605.517039340212,2514.599418705887,2419.8396207035335,2282.6207526500853,2140.6435922108058,1949.9817111526818,1699.2382725055713,1732.4047294388668,1617.405215322103,1742.4101751608564,2074.760931791579,2039.637340485879,2000.8807278808147,1978.3049553982632,1950.365949955751,1897.4384547210034,1825.9433680650322,1749.3457889322985,1683.0865480076732,1516.2319973055044,1451.1454200955768,1421.97764886115,1345.7271651584956,1181.988597544453,1107.8157861372626,993.683459319662,701.8190984300093,604.233541952812,387.1125478732149,231.89047307722507,119.81157103862134,1.7535386372039574,151.78025583112444,271.0546499982442,497.3027000647996,557.4503079764706,596.0698645262138,659.0245636146947,757.090877648272,845.8624946665745,955.0803496739691
35300847,5666.694801198105,5246.818496231898,4861.983412635705,4562.923193974148,4413.064531446236,4282.647959537757,4148.9616381522865,4071.9740298750357,3795.2131916382427,3541.311041729588,3411.9774388761825,3341.582430753501,3253.531254730312,3045.210299706304,3021.7287165707944,3029.2787798715403,2868.8107104037217,2592.287368528705,2312.367615006497,2220.1980610112873,2125.15112501751,1986.0498268409876,1842.4653804859388,1647.0834802082938,1391.1469139022033,1406.0794004629108,1239.0388646763067,1337.968408081285,1630.9459760435575,1578.5507193058745,1518.4945866752587,1478.8214444734415,1435.1989472984444,1369.6669073682942,1288.8752447082447,1202.877064805841,1128.9540210529804,948.2645480973416,884.020853739222,859.0139769043957,818.6633475654041,663.5949576284249,599.3096284480184,508.4670978360579,295.3471739955292,254.3031151666419,246.82686242169962,385.2628931838021,467.725658922707,569.9750643349737,704.3312317363692,826.953552820079,1062.8218015549169,1101.1992330183873,1123.8392375492133,1164.273820440477,1278.9787786355544,1340.4903311256887,1422.891814480251
35300977,1134.104132620991,725.2591938718975,386.11389938241297,173.8945796193805,141.5083707397136,383.33731069251354,463.35549951579844,533.8086615214047,946.5395675464049,1134.4114932737398,1226.5552468740884,1295.428451711041,1395.3619607858225,1623.2067069740056,1577.9082439117565,1541.4947164831694,1699.6990991653615,1975.197797229446,2253.2909136398252,2344.846070905491,2440.100410596155,2578.627864351732,2722.0934089961797,2916.2555238640302,3172.160656244747,3149.655656228625,3314.9673997992404,3231.0564602135173,3016.0630531883958,3101.5485502469323,3211.9582851007967,3303.2946361165846,3402.36770852362,3510.6260036538165,3615.5208862305485,3729.30713310593,3831.504009714592,4121.474978554083,4259.272207738695,4343.070777344899,4609.687632434995,4637.132618533167,4665.7079864201,4715.765386559518,4769.395391875702,4783.259495614285,4773.066629289125,4841.00940239799,4846.554617085254,4857.982264949248,4875.368213253353,4931.40663817472,5102.627791239513,4997.951138513354,4946.120397856926,4884.094073111823,4976.862342709286,4894.266893900288,4819.763651228128
35300979,1902.1843433119786,1485.3203218948026,1100.595493819355,822.7789028701419,742.5403396669726,523.8226692314367,415.0665902098417,345.1847995093122,125.2003813775488,261.67876787853226,377.23013667663315,448.53567412212226,543.2102147378745,768.0058337131893,765.387051973044,769.2613671963853,926.8637023387703,1198.9184026836795,1476.905789289759,1568.6730550180182,1663.0937439723266,1801.7609002639526,1944.950492141175,2140.154480682403,2395.9823613014223,2382.9581639460594,2570.1722776425036,2507.4021240852107,2352.5234704144686,2447.6216822926694,2569.499650240287,2670.6598619193383,2777.2109039713932,2886.252245185431,2986.349363125696,3094.67914010558,3192.0674130343864,3469.6401391363024,3602.2476235083163,3683.84483566952,3942.1677084400376,3948.210711722144,3967.472975160654,4003.663555389278,4024.5107143733944,4028.2189927839545,3996.5539972842416,4050.898596585319,4047.002733171195,4048.7910990613323,4055.1565663257466,4103.649761767923,4264.34588625101,4153.611501345969,4099.0574114573665,4033.4185366529996,4122.191314452506,4035.1800966368387,3956.2232801895734
35300980,2382.5843976467,1964.1166898874203,1583.5918805332858,1280.906889534038,1122.4449656189547,1019.2733384170936,880.5711025799698,806.7853274234608,700.9236390687867,507.5455080241653,406.7251182730102,399.17818503763834,439.4550980137238,572.0833661067364,426.5255154102941,334.309356582586,469.3509618125944,730.7401079674511,1001.9129042279861,1091.9985525100033,1186.4238879918023,1323.5650892693463,1466.071904008274,1658.9030244570645,1913.9006014248698,1889.8040299859763,2054.4436100658904,1973.20345819338,1778.1564765551213,1868.9497839428407,1986.1874477318736,2083.7015302929026,2187.815361602375,2297.0605667903133,2399.4560503654043,2510.4278190874265,2610.199598043472,2894.215702279292,3029.656682363223,3112.5381544069064,3375.6300907603736,3393.4665391912085,3418.4392205279237,3463.8137081355735,3509.98863119841,3522.796399226972,3512.823389440001,3582.9214937343336,3591.1434097246624,3606.466393549434,3630.049455587959,3691.5158362868992,3872.2168178265715,3775.3375421773208,3727.5630904484715,3671.491914822358,3770.8733624571532,3697.987936615056,3635.3080548927956
35300981,2829.3010467449176,2411.0146351174517,2025.0700510327224,1736.8660096439876,1619.0012348761577,1443.2053143632463,1318.2039413454486,1241.3679288824956,929.2322155046008,676.3498871173799,551.7397538044711,480.38777957663945,388.1659064225615,190.44281169309954,189.21359535403073,276.1068330805143,214.24013294505772,330.8674792065616,577.3595638519294,664.6306411287028,754.6966317576321,889.6810654323191,1029.9011691399976,1223.0215388287368,1476.3908856746546,1468.3618244684158,1666.643209258155,1620.2090336241235,1525.9312471130145,1626.360783236459,1754.3535840327754,1861.0217146917948,1970.6593701626766,2076.406115174438,2168.653002779841,2268.8373017513386,2359.464759284137,2620.895810176861,2747.2244906529313,2825.9307636222,3074.9107634622865,3066.1733517891234,3079.2732525560687,3106.80699859523,3110.629841355489,3110.082688942668,3071.4649631971406,3123.017731813392,3118.2019290914423,3120.035608711209,3127.949803208033,3178.6654995035074,3344.4975179884505,3238.0045750077247,3185.783686987106,3123.7389305097067,3217.2191664763486,3136.6577805343936,3065.9854642822793
35300982,3227.0849749260888,2808.5469877232968,2422.477371596896,2132.789033136034,2009.5173050092922,1840.3384544346613,1713.9655925309908,1636.9116458367564,1324.6508925715332,1073.4494563507794,949.8884572743116,878.5380337229832,785.4985045931697,571.8288368657993,573.3941960378048,620.0635354542407,476.03049711900735,263.7512224031098,265.7403109337972,325.1069023374181,396.8987630804156,518.386294298159,650.634241959167,838.5464902260237,1087.613210198633,1084.4609150866115,1291.2324162765688,1259.4958002234443,1219.1351925453027,1320.299151268265,1449.0093678380535,1556.8136313086043,1665.9244101707366,1766.9662183491273,1851.9423662110867,1944.859629085868,2029.6081642959205,2277.472579399363,2398.700251222419,2474.999804547294,2716.655615152507,2698.6076170104775,2707.7409902792306,2729.672589241979,2722.528150540252,2719.209467588737,2676.0174915428343,2725.6595649595592,2720.172788587843,2721.9430823221655,2730.7299360733864,2782.7614726524434,2951.610017216007,2847.7556807904143,2797.0112612604657,2737.255006443359,2833.485950971663,2757.0375503286427,2691.668968092872
35300983,3540.7510400487577,3121.042975111814,2734.952861868796,2440.0213247690986,2304.0832361601447,2153.0756130694863,2022.398360492584,1945.1159077126488,1657.3898655363391,1403.1832016908936,1274.124122216585,1203.561995741399,1115.5604454847585,911.9959376289199,885.2243773392858,904.2406484473505,745.3324321616974,470.8896423179104,204.6243440598354,131.02971063652268,92.37708435334459,172.56669442141728,303.40023373593186,494.3888506356352,747.6392136451528,740.1213790428303,943.8865961886999,912.9489212822724,902.1106422247201,1001.7919841910194,1128.9386580889598,1236.078322342607,1343.6606441461533,1440.9833851221792,1521.3210201498928,1610.0660483267336,1691.786967890731,1933.9756299737312,2053.6047570334144,2129.256739665778,2369.4738337669955,2350.8658877091125,2360.243489129526,2383.1959351194237,2381.7968490012513,2381.403975985761,2346.529152564765,2403.528227710353,2404.087467753389,2413.0893504900505,2431.6852531652676,2491.4412207452892,2672.338100121174,2577.661168826119,2531.600892140766,2478.6100400447576,2581.5116080324774,2515.4529668990303,2462.373860481506
35301052,278.95027013608683,329.98765457521006,661.8793813079751,963.9812023053781,1150.2010380204783,1223.3111517262,1360.2173937514362,1436.0031628682325,1725.9903230576858,1972.0820681832042,2095.4703803582483,2166.6614507225495,2259.432366130884,2479.4962312422367,2482.339336291276,2473.935005200499,2634.222272212801,2910.22863123718,3189.9930351652715,3282.1421377312745,3377.176550719342,3516.3071839814634,3659.9936765559355,3855.4593460939373,4111.820680448943,4096.576417383393,4277.309903951901,4205.433398260094,4015.756809218682,4104.96431058673,4219.535199305474,4314.149124293409,4415.671191514473,4524.546188824778,4628.531787279511,4741.184681330824,4842.317738681683,5129.297859442859,5265.737268816748,5348.9919580579735,5613.267918674135,5632.254554952931,5656.716571449259,5700.075091170585,5734.491111976097,5741.2924478342675,5713.976326018974,5769.251052688762,5764.934691344988,5765.221670702424,5768.240469074187,5813.117438927316,5966.257281571263,5850.133785271377,5792.750789776185,5722.852115277392,5805.4644479749095,5711.099228986036,5622.898206786989
