,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
35300063,1541.1207394473574,1393.4100569058821,1241.8593143222238,785.3980215626872,538.9814191824796,464.0326265298374,400.5434095823782,521.9551834640612,858.4862487836671,1061.0772412706333,1340.4293908440281,1382.2525781769534,1445.8499402132773,1479.850971147915,1512.3973666799318,1578.4824183932105,1708.6811594016574,1760.5544580022213,1803.2651582278988,1893.837527668457,1984.3715777032432,2074.29117050488,2168.3138367626166,2253.338421378913,2350.624816420813,2439.2632581749695,2658.621943379408,2763.288144666457,2868.4286128010513,3009.9492445642018,3160.3430657996155,3435.7640001580476,3565.911050870057,3685.304131308278,3841.216528914743,3893.2503920673844,4059.9093114093534,4197.945208719125,4422.467119753135,4562.329376096984,4704.6429760888495,4792.244175405532,4868.026688775279,4889.710482527072,5040.660023211808,5146.382951671914,5273.133044097523,5415.727283047639,5557.32940020219,5661.295469594761,5787.655482176839,5907.251911141882,6001.299658372407,6084.908703833099,6176.198122185687,6266.812286513056,6475.238146605376,6564.924423122841,6583.327108795077,6763.75860842097,6915.408357209282,7022.9499102815835,7148.269442185202,7365.039535601558,7635.923506736462,7849.029681339037,8041.57135400065,8205.637754236159,8258.529945483064,8348.041833721896,8445.825844893934,8577.905849961166,8673.996829438802,8785.841531899334,8877.886995010998,8974.409322835143,9068.924045113117,9157.048388934407,9238.907692679539,9325.740570796546,9399.100984618084,9498.03678122809,9880.07057784249,9900.77195174975,10263.682596799343
35300065,1696.1600356070933,1548.2884097657898,1389.1446169390142,897.3891091052493,597.0194927394111,467.19640103643536,270.12019627749936,171.11416264467962,566.998476781492,786.5093383724017,1078.8257719178864,1123.4040541766713,1187.8775980964683,1224.142667731388,1256.9561247982078,1325.320559925515,1458.9535378935893,1510.926628215373,1555.3407088453814,1647.68710668668,1739.8721067743509,1830.0693523336065,1925.3833073669207,2011.1001014116825,2109.550786196556,2198.3572719698445,2419.451821839761,2517.4090196707048,2617.1380774040776,2750.9372124927636,2890.742447672586,3149.788329433585,3274.947900890542,3388.2669520369273,3538.3808008398782,3588.5427133107382,3750.0038584343843,3884.3796242347257,4103.921691474947,4241.159504503264,4381.153745951029,4467.152139547126,4541.825555254896,4563.054125036781,4712.507146775428,4816.70790079961,4942.622678997869,5083.7986919176665,5224.438972536861,5327.858334274115,5453.736814769055,5572.583463453308,5666.365448715294,5749.423107649696,5840.340406561691,5930.522778528549,6138.034496056788,6227.300744981554,6247.099131224164,6426.942470124119,6576.482339213299,6683.42833067898,6808.35126891562,7024.194600634695,7294.348481054008,7506.432724246111,7701.589062915381,7864.048216045654,7915.019862153272,8004.1730087218475,8101.612538707322,8238.019661166538,8333.699525837814,8445.05221295137,8536.719371335648,8632.883272539271,8727.056633195842,8814.88321323489,8896.419520880248,8982.977283366814,9056.100992510152,9157.582709067652,9538.050542493469,9561.776431614773,9919.97353831901
35300066,2229.623661667753,2081.0965693985154,1923.4708577611918,1436.3236951562965,1140.3213644900368,1013.8810248916761,818.0742987523715,483.58614544484897,289.99188882973147,389.4118701919866,629.7191445512746,667.8115261633382,729.1210975222399,760.820681895078,792.613685159275,856.3545057082982,983.5304654695815,1034.9760431117013,1076.7483906837444,1166.2629597498283,1255.9840071009444,1345.572853764234,1439.091559301578,1523.830168915994,1620.7863721861802,1709.3026835246633,1928.291588018908,2033.7958037198107,2139.980973296501,2283.644396860891,2438.4429385651674,2724.3281280034876,2858.580867344197,2983.899740770002,3146.2443715089075,3200.5631694593467,3374.0996863841924,3517.5053361346713,3750.130422026049,3894.682577656386,4041.4019961912145,4132.285440868425,4210.388083805932,4233.082979626157,4387.192442060953,4496.481462326353,4625.0509195296045,4771.126834725666,4915.072228604063,5020.350095607067,5147.800895181879,5269.374812209501,5364.004622216498,5449.148325764136,5541.408944541668,5633.215545370766,5844.223476612803,5935.156408159477,5948.796352827482,6130.795442439075,6289.545673029409,6399.088822513928,6525.670853270662,6745.670775967586,7019.050509751187,7236.165844614994,7417.667081261029,7587.890798367462,7649.121656030657,7740.174774420151,7839.457447866014,7952.871697615237,8050.411171179597,8164.037705464406,8257.47959245495,8355.341979351246,8451.156960301769,8540.431088400284,8623.578760434757,8711.509354031747,8785.831837806238,8874.080125872104,9262.032163353893,9270.957134315864,9652.707267021015
35300070,2737.6435789884817,2594.679332685716,2435.624936255342,1948.5828643618931,1651.5469298947858,1517.0963244304294,1311.201029715756,946.1620881886593,560.3500938600283,390.6899853107733,293.81321646846857,308.5405744008097,325.49944868245836,348.9009456774755,363.93847417096146,410.00218529426803,512.7366466376748,552.1545330814641,593.2520077950132,675.050462553308,759.2752177320654,839.7436990963716,929.6070070240658,1010.2638567110363,1104.9563737825908,1188.9046460624063,1403.648979580803,1483.3438992319238,1569.465341596901,1686.7096443523053,1808.747708008342,2049.167385181253,2170.9231519959153,2281.781028001131,2431.2661593756447,2481.612546089461,2644.6453822187977,2781.123573668465,3004.97265816123,3145.209855706087,3288.30941855919,3376.7286202232244,3453.208586961903,3475.217950733589,3627.333230066581,3734.51112486767,3862.1124277714657,4006.3943447827155,4149.239111779371,4253.940697642875,4380.946611839061,4501.686504975578,4596.107264596195,4680.633722508862,4772.533195374635,4863.897601864942,5073.99490812952,5164.503212829095,5179.991120279438,5361.432749428241,5517.667677425882,5626.601009042934,5752.833332911636,5971.95419851707,6244.732640573549,6460.902749892537,6645.501078418346,6813.954669614871,6873.17642157174,6963.925787131,7062.928601156716,7181.202103051185,7278.297902408452,7391.398378892802,7484.444861463949,7581.942291737444,7677.414981960197,7766.396678464749,7849.223740845846,7936.89277758438,8010.991743744359,8102.253322610489,8488.511588541209,8501.209250138145,8877.463204385574
35300087,1570.2150413019797,1454.3453387819009,1317.9023625117543,959.2906840438759,811.5968345619916,760.9096260334678,739.2773819813215,855.0039651838945,1134.6725185546172,1310.4305025527672,1557.1594909169164,1599.6366844064032,1653.2364709519077,1688.8675919251973,1716.304126382911,1779.103264872372,1901.474557267382,1946.2939350385493,1989.576874814986,2075.301173068486,2161.538310608794,2242.871594871763,2332.5416850766546,2412.439376109521,2505.9596452551004,2588.245890753307,2798.9451088243277,2870.1071116060366,2946.49492690676,3046.7803024461095,3141.208181239329,3322.675622386206,3420.699650170971,3501.660811681842,3618.0042349228215,3656.941039002183,3785.717611402875,3895.715204552355,4080.012373550623,4197.600431610852,4319.4630437850265,4393.016531246887,4458.625610235043,4476.323701372644,4612.3359085439615,4703.755128827871,4821.25151548098,4949.484457502248,5080.508000347501,5178.081176721301,5298.293448552453,5409.540905575723,5499.891332873505,5577.429242489976,5664.148003019794,5749.672047845419,5947.129916120413,6031.8517788527615,6062.918367873183,6235.971620002227,6366.153506992976,6466.819124841858,6587.022212851105,6792.514860790788,7053.616196739232,7254.271301715598,7472.291596565346,7618.931628994123,7650.913588558599,7735.838447132818,7829.106723350662,8005.921094050306,8097.343724554017,8203.580240988771,8291.245128850995,8383.536893871034,8473.984292794383,8558.510077706422,8636.517850050657,8719.959958498182,8790.396388269268,8915.195374233486,9279.426703163623,9330.172587041692,9643.232753247326
35300110,4759.32790927198,4622.128160761711,4465.976986475329,3991.124905581669,3702.0735752608844,3569.7623686609013,3368.5968945375994,3011.8979548024718,2620.185465871528,2418.879801661795,2155.558862840208,2118.8090867609512,2059.7445875872263,2031.0488181247836,2001.0425536009725,1943.637979984813,1832.0967545190333,1785.823903709218,1752.3137594384482,1678.3819713632865,1606.6906794365152,1532.9747364626342,1462.4413270959815,1399.3863950658676,1332.7881350247162,1270.8215619590023,1143.475028948902,1030.9199628097767,926.9846066261059,781.4540246831273,597.6240980203287,295.5055171242765,237.51918723997764,241.04410240071996,364.15465950247204,415.75462606899106,593.5943437684748,746.0183802323739,995.052297717983,1149.4955103233451,1305.341640999164,1403.7359977775598,1486.7046007615047,1511.9292845635323,1671.0564202126493,1788.2892622730847,1918.5247436860398,2071.166726519615,2218.2136536902576,2324.5937623106765,2451.9871927437093,2576.4671162424283,2670.556958554216,2758.2647033183107,2851.3029889648974,2944.590509792256,3158.688927257938,3251.393745946208,3251.5294158446095,3434.7669413002754,3610.29018786446,3723.5269579668657,3851.497782438027,4076.88368465668,4352.967226369087,4577.882808199403,4728.374326951056,4912.267691512088,4994.627962307393,5088.66394860769,5190.727790589562,5255.878930374823,5356.018199355837,5472.918097863117,5568.906835391371,5669.1610825615735,5767.303823658819,5858.611250592346,5944.18461581822,6034.055960307074,6110.109239650301,6173.007914287303,6571.8402172337255,6555.270790309899,6976.320001310907
35300120,3327.667478005838,3183.380068377283,3023.8458442223705,2533.717384092569,2233.72180797573,2098.656923219205,1890.3523989493408,1515.836000833206,1099.2845536028449,884.3852192657898,605.5406548026444,566.5782391978958,506.0941309575465,476.78264837839595,446.8160020272853,391.45426695276774,297.2431306525971,263.78446961091225,250.4357731412698,237.3321687925139,259.13899266288837,299.7298068204087,367.9555756062514,436.3324046318209,522.9596959859755,601.3278659142433,809.9004515322744,885.5453686912228,971.5017596861892,1092.510413757782,1225.0936361685633,1492.5768434181234,1624.7880074288755,1749.6049794555915,1913.5504001320626,1968.8177177261343,2146.048820256099,2292.98788347215,2531.6460896168796,2679.951982373027,2830.2992196548203,2924.061584131857,3004.1668680883645,3027.8044028789723,3184.444886936028,3296.9920607373497,3426.8503462466538,3575.969755605577,3721.750069996206,3827.941382797316,3955.966795053715,4079.139952826515,4173.97018425442,4260.416476065382,4353.334453642394,4446.052832468063,4659.011816251641,4750.946045653612,4759.348440505697,4942.363685007908,5108.252150331561,5219.5974244017325,5347.109754783204,5569.906342953371,5845.119746319815,6065.993266262898,6234.922166974192,6411.268128346237,6481.510574991234,6574.016934338901,6674.68701375787,6767.668884840675,6866.485888490488,6981.708144984504,7076.398928838645,7175.448601029952,7272.419842699527,7362.7117084413785,7447.040976690447,7535.946656251998,7611.132952151129,7688.18537152769,8081.4617746078775,8078.712270047215,8478.77469159117
35300121,3452.4171559453466,3304.8962261785364,3145.461040017413,2652.728394514033,2350.711207768026,2217.302730179101,2009.3330004283794,1632.0048004279736,1208.2840391299644,988.2156472433513,701.2903377248712,655.9821140959677,595.8684281065015,558.7924328623645,528.8737015478183,463.3813217677145,340.87229562225417,300.25723789514467,261.3002070306189,198.29272484791687,165.46362988330242,187.57711159886384,241.66800362371882,309.58060525186085,394.66376601297753,478.30381040696886,689.0115966910147,801.9167782654242,914.8378868570505,1070.0114217438015,1245.5539761538676,1570.9476977392967,1717.5162930685415,1861.3495345955123,2041.4182845344224,2101.8467974618284,2292.682540276724,2448.69381914969,2699.0433396227563,2853.2344322228473,3008.5468249411747,3106.244162948624,3188.7525660861684,3213.6517862694386,3372.5223649890186,3488.760860707331,3619.187217654625,3771.1512573145405,3918.126449745189,4024.6506492531494,4152.435520449044,4276.747563107786,4371.173200242208,4458.660687329165,4551.787661756582,4645.038084930067,4859.078382763363,4951.676637017778,4953.768572050152,5137.0902603325485,5310.499908751498,5423.323089673442,5551.280935643116,5776.126156522735,6052.180330433732,6276.06262852313,6431.127954063252,6613.595392626052,6692.730663498782,6786.353776986779,6888.043129469531,6959.471611549881,7059.486656087431,7176.205335633948,7272.03892602434,7372.139770634838,7470.122961759112,7561.285467361047,7646.664529385373,7736.383612924411,7812.293583627189,7876.936686095171,8275.397043694864,8258.99558132067,8678.958580488445
35300122,3943.107530098582,3795.842541373544,3636.269539003796,3143.3303581478335,2841.1239541126038,2707.281200491364,2498.817354515328,2120.6878830187757,1695.6052860855439,1474.0811669138338,1182.6956723983262,1137.0861437867513,1074.334109662357,1036.989363980916,1005.2298396209767,936.9624769225642,804.5936740955348,755.0656391674073,710.1503730252721,619.8360141937404,530.3471335888993,447.35534257270876,359.5604459452083,286.6292130630872,211.95737807794995,174.21948888993674,241.18664581501318,362.36132468319573,479.32256679226595,642.8143260646427,835.9387990018421,1186.5599385340713,1337.7282243829006,1491.6098314931476,1679.1316252353283,1742.1560641838323,1939.6193397717,2099.9763506212594,2355.7932343659086,2512.676237914023,2670.1283113563363,2770.1253524864946,2853.7655536398292,2879.5505728597427,3038.465559907613,3156.9193430596247,3286.395678510392,3439.5728217632945,3586.294784526904,3692.1721267279936,3818.6141762536145,3943.0565031470646,4036.35733783996,4124.240601774126,4216.922838987917,4310.0767209168735,4523.851862971389,4616.568449172554,4612.441130141006,4795.067532104548,4974.9867691887375,5088.73608460635,5216.544764943118,5442.46313246584,5718.26067042327,5944.358269055462,6085.225115216366,6273.050383797992,6360.8108906819125,6455.2824933584925,6557.708466877935,6607.83771952317,6708.712240543159,6826.541003047338,6923.216373959303,7024.071228211857,7122.785477429659,7214.568186619213,7300.759772560054,7391.06132512324,7467.50337465219,7520.318062345497,7922.802453223163,7894.007137585637,8331.547748523426
35300130,4739.722777604337,4596.802832703342,4437.693328943229,3949.65790244598,3650.955044508478,3516.040097770566,3308.3602089634487,2935.150363660968,2518.5377995418708,2301.6572982835237,2015.041980771306,1972.6394952001153,1908.8797600217326,1874.8745828901829,1842.3832112353373,1776.8211689063423,1648.7282732755032,1597.4399811003875,1556.361375625302,1468.7887751397677,1382.114156967726,1295.1340361110142,1206.535501198765,1126.6500073851707,1037.5560767894551,955.6094009678962,765.6898353415329,644.3539103377605,526.8212035460024,364.74843887185654,194.6625152329704,256.3397660849455,386.61667958814473,541.5881546193083,726.3425451314744,789.3791805618873,986.2422665436219,1146.0366418193257,1400.8262188846215,1557.0662644683284,1713.6847587713146,1814.4047279070944,1897.8514447043713,1924.1855992696899,2080.721595602353,2199.910853726584,2326.8194842701723,2479.5597658431348,2624.616089853116,2728.953876929647,2853.1518927721204,2976.835143815186,3068.522544894441,3156.222548232633,3247.986929283896,3340.55825223421,3553.0681347860977,3645.470983804729,3636.366003750778,3817.796398541806,4002.154968601632,4116.2471850193815,4243.516019437531,4469.5863104936125,4744.426943361062,4971.661277245571,5102.069046014137,5293.183180326067,5387.014113528134,5481.932676148344,5584.710933803872,5620.3363488383,5721.598883073451,5839.951463518656,5937.020934525056,6038.216431866448,6137.264057390583,6229.323769990697,6315.920630221094,6406.4840127418665,6483.174258023096,6529.131249909036,6933.468409176751,6898.516301663618,7344.839129089498
35300131,4433.725788398155,4293.289314963098,4135.31547221936,3652.728287999146,3358.1415154969327,3224.1774753075965,3019.2280396017513,2653.457282045922,2248.8985172113944,2039.9986543127998,1765.952150374926,1726.8889693557458,1665.7114126767872,1634.9641540822329,1603.8755638846044,1543.320446023101,1425.7546263146212,1377.6318385274403,1341.7549348571608,1263.7161234698838,1188.0614062580073,1111.188542653587,1037.3618627052456,972.1041105793109,904.0603103835574,842.3171715414759,725.8424978696288,620.157896879605,528.3541550912212,411.2785354845427,289.29957104459805,342.5146813705112,464.8882126169466,592.0068648233932,765.4474792868779,824.7281765169511,1014.2867608139252,1170.5474075191019,1422.1788941328423,1577.3365135325078,1733.5782818656446,1832.2368730832766,1915.307389749032,1940.5911514552547,2099.736534399761,2217.0659386669518,2347.2751417909208,2499.957110442229,2647.0006734643957,2753.3660068161325,2880.719285268744,3005.2075118207454,3099.257477201327,3186.983801056162,3280.0075298258107,3373.294013668525,3587.387903767045,3680.0997553198454,3679.871120933774,3863.069079867407,4038.9888065952864,4152.260623910884,4280.228492153058,4505.648450770101,4781.727707863964,5006.688939211029,5156.442827842656,5340.751339718835,5423.432121156601,5517.478625213012,5619.5485304989625,5683.384322239676,5783.634192702967,5900.667090266019,5996.750944825451,6097.086744106187,6195.3044721124115,6286.672806284966,6372.320214461258,6462.243078197865,6538.341107926752,6599.954345765365,6999.34016007258,6980.887645854002,7404.367531776888
35300132,4136.664755751914,3991.327428790848,3831.5655495845776,3339.6986931886568,3038.2368276630637,2903.2054897968223,2694.1446681262846,2316.5335083813025,1893.017453221928,1672.0170340121174,1379.7452577056054,1335.504933259486,1271.0226583038825,1235.2367238089626,1202.3913715743474,1134.6095726611284,1002.2613880559838,950.1980796152758,906.85297753684,815.8930766789083,725.5428539651908,635.9915861399488,543.3385323141415,460.1589765217309,367.3001713464833,283.7059551426507,129.44861967438635,79.54023200166631,158.9035459041898,308.64306122428115,490.2009632022472,833.4021034534447,984.063523810045,1136.3162995017035,1323.0476210952777,1385.8172386559052,1582.7469602121744,1742.824593706871,1998.3601858963393,2155.129969595813,2312.5101459824064,2412.391939614147,2495.993969229718,2521.731871350161,2680.7103124917517,2799.0655816008466,2928.648444637122,3081.79601684155,3228.579810841274,3334.533814070181,3461.113400337001,3585.581639144803,3678.999625950861,3766.8744618077567,3859.6187449625236,3952.805204596975,4166.656597327598,4259.3845713240025,4255.874604732959,4438.627519924519,4617.918092602641,4731.605938143087,4859.452515212493,5085.314820356236,5361.1803477742915,5587.117393003362,5729.5465192328775,5916.73852793916,6003.642880616946,6098.053378903481,6200.429787207402,6253.080345711428,6353.839079410344,6471.51914484656,6568.0851044864485,6668.845599510415,6767.469769204039,6859.1781316480065,6945.269163587122,7035.503360140633,7111.883767678156,7166.532599452798,7568.38890059511,7541.896757081874,7976.3885304163305
35300134,5059.351419077029,4918.4353578148975,4760.195927267553,4276.202738672697,3980.3678375885543,3846.04822751775,3640.1273885004407,3271.484891494602,2861.493686364572,2648.5040245042956,2367.298882786138,2326.286365031405,2263.450472528535,2230.734628721411,2198.7116117586866,2134.9488461060387,2010.3264901356845,1959.9189197711178,1920.445610291782,1835.4995243467429,1751.5917004086948,1666.7690282802516,1581.1550326658253,1503.805140167138,1417.8870803708526,1338.3275424113867,1153.8259587852606,1032.307362888997,914.7547551928327,751.7328365591698,566.5635714403277,285.91294899598984,222.05480543146714,279.91736459446065,413.8653334704279,468.6803268268777,648.9029916085062,800.8479717372824,1047.7586042187395,1200.7212231871733,1354.629139010476,1454.7139514881392,1537.2116788097535,1563.655845732327,1717.4426905499606,1836.2728959217118,1960.948406567671,2112.703195979972,2256.249383929032,2359.392552518875,2482.0309615573306,2604.9961582604797,2695.6492571541535,2783.0699689884827,2874.1989771896274,2966.318075400536,3177.8830168269124,3270.0081904789276,3258.588324031197,3439.2771606147558,3625.4677587921587,3739.599508751063,3866.5061731432265,4092.4497309583207,4366.668590305165,4594.238309711771,4720.206344038816,4912.587476926394,5008.885337131104,5103.940765615686,5206.813244532203,5236.582858010937,5337.970875746821,5456.49740399465,5553.6958855302355,5654.998900648107,5754.151896723459,5846.297054396529,5933.0299711785065,6023.67353812713,6100.441949105828,6143.830919503918,6548.785463368836,6511.679002617517,6961.058809445519
