,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
35300136,5606.462857853841,5469.540871406422,5313.507128067289,4838.7087244284485,4549.26349303258,4416.748903924805,4215.007945050364,3856.219750623239,3459.6870026273123,3254.376112872071,2983.671517335088,2945.0353842820323,2884.125119976334,2853.5435915812022,2822.4942216214968,2761.8683057068615,2643.2509399247456,2594.540890994663,2557.6213953584515,2477.011947537712,2397.5537069073957,2316.327434816832,2235.320564284134,2161.8572217370365,2080.650858037512,2004.6996852207392,1828.8898745074907,1707.3289728219975,1590.0866481455616,1426.59851404115,1235.5965031893309,900.8935372771257,757.7163468573984,629.8549468849355,487.3811573509263,448.8928584268859,371.89011889045815,379.043374358859,507.0164821797867,624.8939466148307,756.4371361788094,848.7520796209453,924.7029120303653,950.4079165018868,1091.8175853996852,1206.9833552617715,1324.0040947489524,1471.4523841608545,1610.210272408856,1709.9961728677076,1828.661545862189,1949.570920915385,2037.851032474825,2124.4168576262678,2214.0758663225038,2305.111810900568,2514.5180715590395,2605.987258698698,2590.794082115347,2770.0768778365955,2958.888401305212,3072.937287055818,3199.137588160137,3424.662058159937,3697.7351351880284,3925.6287821933,4045.566425281021,4239.471152343512,4339.031524898698,4434.228866824312,4537.181475042496,4559.699630776386,4661.2022982023,4779.892631270665,4877.21254028488,4978.614656511568,5077.865491907939,5170.088848251314,5256.955528427534,5347.672917186957,5424.515266630234,5465.465823022942,5870.903690634664,5832.397667662276,6283.97278832792
35300298,2883.8033109639787,2735.3274334721195,2577.39866606234,2088.71243614532,1790.3990452718435,1661.155802511661,1459.1501585745732,1095.455713398857,703.3963228132767,522.2247450704712,368.9375450336355,354.73082491542465,359.0826444553092,356.83441214323574,367.1856245420272,387.5767869754009,457.90841930271756,497.24517868451636,525.7670734225596,597.3708356401672,673.7833176237118,755.8984969533974,841.3339946935713,920.9234166923429,1012.3903096007998,1098.0381927674052,1309.8278784130364,1422.5856351736213,1534.700865563507,1687.7407879744394,1857.909905944371,2171.11519136244,2313.9106402153166,2451.4529062018255,2625.63440075707,2683.996631606073,2869.035967464491,3020.8610617157965,3265.4014161949945,3416.475366864359,3569.0611882119665,3664.4478215128324,3745.54380751293,3769.657145144641,3927.2933235426535,4041.1914828856206,4171.391159296392,4321.546376138646,4467.827185156106,4574.215218311996,4702.285066316058,4825.884250916247,4920.674398074078,5007.476012686451,5100.517261344013,5193.443490670204,5406.824980494351,5498.986692403938,5505.654756030385,5688.8647071578125,5856.86528681846,5968.62758313479,6096.302463021467,6319.668713458853,6595.168718829153,6816.760672866584,6982.401885042792,7160.385925398682,7232.622772587379,7325.371342333096,7426.259113504728,7514.079041370576,7613.270705513882,7728.947040602367,7823.977865430904,7923.336718932991,8020.599756348462,8111.139368651285,8195.755640056692,8284.88452580848,8360.265116678174,8433.943000186517,8828.808820847973,8821.852163362175,9227.832484303492
35300344,10708.60319330592,10596.985194765233,10459.906011030998,10051.904988401075,9805.1259187636,9687.820623904678,9514.06645602201,9211.619881855504,8881.53787390234,8710.505216283553,8483.22674163432,8452.74518440108,8399.879544932564,8376.176251780184,8349.087603813907,8299.058618289653,8200.09266115451,8157.409656142887,8127.8229946363235,8060.027181877245,7993.050627198094,7922.063682463255,7852.843554624325,7788.997485152354,7718.687150912254,7650.937990528814,7493.405036002129,7372.724731924348,7256.935536742979,7094.142326525534,6899.187463866546,6548.387923791797,6397.443048776011,6245.453983712345,6060.1019919341525,5998.111729589432,5803.9468787859505,5646.443151968949,5395.3577526595445,5241.485631163874,5086.924178255934,4990.303188502721,4908.643880987082,4884.304422883681,4726.377725587089,4612.450432085312,4482.329636616008,4332.768492060708,4187.004245713003,4080.885134102357,3952.906171449992,3830.0651916642255,3735.248473098515,3649.257784665375,3556.6032052207142,3464.347972478878,3252.7179212325614,3161.6811979661684,3149.7854126724046,2967.093439327955,2808.0745821346236,2699.808334900672,2574.3981649514117,2359.0466369078354,2091.759478729722,1888.7420895561863,1681.0966949411727,1524.1805760842594,1501.0191512543822,1423.035676090978,1339.5331916521282,1144.7685850366602,1049.0878938185338,939.7606924161024,851.8280468086291,761.8831122245998,677.2017160806386,602.0946322868874,539.6629916020473,478.85441528981676,436.5045513478902,228.37200155081769,251.20611443295377,203.24551280516675,661.278409902501
35300347,10329.888063794026,10218.238844993359,10081.159261458355,9673.341666181963,9426.836739280257,9309.671962147224,9136.211214139359,8834.529224821063,8505.699358721735,8335.492972308086,8109.48399727142,8079.257996843847,8026.679840179739,8003.207161175642,7976.270194492317,7926.635980771064,7828.4697496859435,7786.064387009024,7756.8011829218085,7689.626149361621,7623.306491109721,7552.922700930051,7484.442922334326,7421.270349197529,7351.807926946521,7284.796850034476,7129.395728369188,7008.943047452015,6893.469100588143,6730.926018712244,6535.63952217288,6183.957555467509,6032.876760028506,5880.213658230892,5694.289090868242,5632.065615429823,5437.21730114032,5279.169396714276,5027.229444440548,4872.833432378026,4717.766083648876,4620.667844237955,4538.700941009863,4514.187604408937,4355.9427804604,4241.426371558542,4111.167004162916,3961.0443444860416,3814.9601982588724,3708.689459113536,3580.6436672622244,3457.445829883744,3362.614615462923,3276.2927244560997,3183.4733309149638,3090.967329163226,2878.7446266036777,2787.379654148883,2777.23035705996,2594.2258124936675,2432.649159209237,2323.731176554692,2197.8909560319453,1981.4859841695686,1713.4077060826578,1510.0199982413938,1304.7754945944478,1145.4793585054783,1124.8765763753252,1049.2561268450536,969.5326889215634,769.3065027303247,672.0456562743592,561.2535727332157,473.21690622766897,385.4775358014528,308.18606435744465,250.09962858052054,223.21416592562244,224.6895840090155,253.8684757692804,152.04834958825387,555.2692365225022,571.2121346735887,975.910236096919
35300348,10096.483473883723,9982.947975126153,9844.293369145027,9431.123476934134,9181.22110775999,9062.751208616917,8887.011597306933,8580.860678690178,8246.775317405594,8073.813513080891,7844.221400753652,7813.344362193849,7760.059749349047,7736.035340115469,7708.744482312706,7658.214192779946,7558.340629663938,7515.373618515153,7485.4721837412135,7417.123123714612,7349.625580139593,7278.213637238947,7208.532652174672,7144.321206960391,7073.616060153195,7005.57767066765,6847.4529662928835,6726.731174781148,6610.888494234072,6448.0585725388555,6253.163110783334,5902.558819480694,5751.653706029485,5599.859919532466,5414.707993764687,5352.8071589845595,5158.936365649406,5001.702571539132,4751.11196807498,4597.590205782362,4443.405737708445,4347.167051117208,4265.77775207006,4241.593030315055,4083.992494557048,3970.6759081531104,3840.7431585427785,3691.869600634359,3546.5598702345046,3440.6861681199175,3312.8612672217328,3190.5842449833317,3095.847867169787,3010.4111889189453,2918.0855914230992,2826.319592262617,2615.9681426066695,2525.696031712594,2510.736416652271,2328.7248918131368,2175.3393332928463,2069.2894139728705,1945.748572322934,1736.2293129196482,1477.0614016266425,1289.6903152469479,1056.3141357548882,923.4685486290851,942.1267895973747,883.505464429296,825.3976115007032,526.024306907276,444.08877336296035,363.4103258469237,315.3237022298441,290.79098193895436,300.2900802818512,335.56213186945416,390.5385008924107,455.1229928597798,516.7212364930817,442.3898651722674,853.5301263272797,811.4969095185827,1277.286945404533
35300349,9820.671054072616,9706.731290832486,9567.757461018577,9153.616498720226,8903.197761221549,8784.55250390567,8608.537053500173,8301.968254315112,7967.625385573875,7794.642581979637,7565.155403627598,7534.314886210548,7481.076087256347,7457.092405289637,7429.829747770843,7379.3790904556545,7279.690086632444,7236.793410406268,7206.978416937113,7138.805722931495,7071.509098592936,7000.292798607405,6930.866348544414,6866.89835158462,6796.514823226772,6728.7682817370305,6571.544063313492,6450.918274295691,6335.212102643544,6172.488261308888,5977.4326759975875,5626.415632719291,5475.441606807859,5323.346825879534,5137.940804592032,5075.93899373296,4881.77698869987,4724.317678865006,4473.386097600221,4319.6646439403785,4165.294493582411,4068.893704077669,3987.4024616980364,3963.1641033516103,3805.4568898563,3691.97452719537,3561.994689195151,3412.981996502085,3267.596882497656,3161.687013159677,3033.839324582401,2911.5011284702,2816.7552250896024,2731.278069528674,2638.9345158596157,2547.1520206168407,2336.805673035436,2246.566213752616,2231.6012559321193,2049.558042045715,1896.5646484826764,1790.9014818661856,1667.7916529444908,1459.9763550424902,1204.2045280110337,1024.9186730773597,781.0788423882606,662.7896253150885,709.0316223925229,667.2878926167468,632.525713248124,265.13701055047346,211.55437267465925,205.7137339244059,247.39493386414244,316.68600510390354,398.34240491140287,479.8515270568189,561.9332603220391,647.0875669455987,720.6814341827338,709.4916568412748,1117.9902637000675,1090.629361047224,1538.116166859963
35300357,8506.900939872756,8388.71492739458,8246.327174018448,7820.914317835656,7563.697486747332,7442.554957079898,7262.257938013033,6947.737676227784,6604.983601133209,6428.076186721583,6194.070427345706,6162.48196726141,6108.46917489128,6083.895727434208,6056.269538551243,6004.92861191744,5903.698458148657,5860.3434130468595,5830.032477320088,5761.034876910014,5693.0261496173825,5621.289769724815,5551.38020933345,5487.110879977087,5416.518185564759,5348.731781331111,5192.048415040065,5071.532818488007,4955.995971110849,4793.421327890807,4598.173635252265,4246.732710263848,4095.704923421166,3943.408586607073,3757.9141302223234,3695.9009182356185,3501.7965765205704,3344.492651684357,3094.0398985541196,2940.781230511793,2787.007879959041,2691.291213440089,2610.3380527384434,2586.415443448412,2429.481923096002,2317.4855327628097,2188.1194958462597,2041.1488591281186,1897.3923357878482,1792.5360946101994,1665.6367304959992,1545.7632760523045,1451.853454782667,1369.062784791895,1278.8539275619778,1190.1736096506431,989.5600130830567,905.8801897351709,874.6238577461125,701.179671792552,599.6987367665788,528.678466260611,454.3104720906514,416.9859855698518,503.1401508598642,682.0707816700134,687.8356291226427,894.5969821469694,1031.9366698619563,1123.7888291064692,1222.9063430583087,1180.1945258698088,1281.9474131788127,1401.0405379055396,1498.663452578196,1600.293727700274,1699.7736609202673,1792.1669186634713,1879.412284329297,1970.288507209351,2047.3083071656845,2087.197912121129,2490.8931421184907,2466.53189858865,2903.718238884302
35300358,8296.359818102133,8183.9217141340605,8046.351997325272,7638.117584605092,7392.438335081871,7275.839540468165,7103.714157176219,6806.035170839181,6484.555604783079,6319.5071642164385,6101.746729146145,6073.204430790012,6022.561422230933,6000.6240906328985,5974.720185538299,5927.759621254194,5835.079390710591,5794.619648621483,5767.591758148908,5704.769830073876,5643.096233800502,5577.054333990669,5513.905504577326,5455.637297787273,5392.375094162177,5330.848065253673,5191.3796856111185,5073.295958156023,4960.85220856506,4801.278017478753,4605.031797170855,4249.615000067964,4098.83855349171,3942.3731055699,3753.7439976284513,3690.287612877893,3491.94649799571,3331.1455421610112,3074.9237318715336,2917.902891343399,2760.380520719317,2660.2975786735046,2576.6517160093626,2550.880663648168,2391.9542587203405,2273.5418235526536,2144.0308938545736,1990.8450501100779,1844.1755169412752,1738.482975695145,1612.7050465989446,1488.5600530626984,1396.3739724600705,1308.636673152075,1216.9510209372113,1124.6475011070413,913.7047826464478,822.2655142617364,843.758840631691,675.230319446976,477.0643928408475,366.9792063315641,256.90269275976397,136.94075368389466,325.7891629639997,529.3324516808724,750.2481849894698,889.8686608987431,941.8034015629938,1033.791037384131,1134.4101213387366,1277.5790134061367,1367.7787695608702,1474.253507555462,1563.2046638412332,1657.5378534895392,1750.589737595767,1837.8873993586562,1919.2850951790651,2006.0551972064059,2079.589704689646,2186.7709501546506,2561.1306905957003,2600.5067141279214,2945.4644056690445
35300361,7760.945728695009,7646.610409574517,7507.495894802806,7094.252783112465,6845.624683245046,6727.943727610917,6554.013023420758,6253.138537292298,5928.597184922166,5762.304319225179,5543.370051119713,5514.677720738361,5463.890428728266,5441.8609584724545,5415.904006661991,5368.841325223304,5276.087898341151,5235.641553808753,5208.65145988019,5145.967594672785,5084.525527667746,5018.772685176205,4956.059694149727,4898.266717026807,4835.693015483916,4774.855655494058,4637.7268387401355,4520.129758855872,4408.301801383552,4249.4283919625095,4053.284132599887,3697.74245266123,3547.2816619254077,3390.3907571883933,3201.6141431498913,3138.050648162677,2939.455705718388,2778.4795833724143,2522.033835023057,2364.900764370832,2207.327075945623,2106.918687747564,2023.181200938471,1997.2222608688146,1838.7119743853045,1719.863280488632,1591.1105783042308,1437.9305397702424,1292.017600031822,1187.3294461216667,1063.6194621828743,940.769600939087,851.3838990093188,764.9197586199338,676.5099517674901,587.9495129880531,393.4434726209197,315.2950607148866,373.01709632677256,296.8481281226636,227.33269485225046,290.33823424330984,398.16663184984134,601.3857168726889,870.2302201882752,1086.0801560139416,1281.3593135699195,1439.944812017284,1500.4540578219608,1592.7186838855873,1693.4015586570508,1817.043830307487,1911.083580572198,2021.2529072613008,2112.5392688015213,2208.7406901305058,2303.289787271355,2391.7003862541883,2474.133342446259,2561.6543570110634,2635.752825763468,2734.1566675854306,3114.491321795417,3142.6779538088545,3502.5128376258567
35300363,7424.306544762184,7307.383375628852,7166.144311826685,6745.625628795108,6492.37718293914,6372.931281319601,6195.91372951121,5889.026854429347,5557.566825070887,5387.746771109297,5164.365429654219,5134.896587529446,5083.256224323312,5060.584716204195,5034.206905324872,4986.109730723495,4891.432207120455,4850.35650918109,4822.6843886112665,4758.760303054346,4696.118454536259,4629.340467562874,4565.498001076893,4506.77061632124,4443.151326583793,4381.494907591207,4242.515609815016,4124.645742910193,4012.5130492543094,3853.3379242574347,3657.1450304227856,3301.6318925273436,3151.042384592651,2994.303914704602,2805.5740273289293,2742.051003226436,2543.552237005976,2382.643682861591,2126.282826830834,1969.1901476900855,1811.6238598154314,1711.385811700022,1627.6917131011667,1601.8464054174422,1443.0576195676756,1324.4586357834194,1195.2230786379605,1041.9988576241803,895.6567596425376,790.5382767427852,666.3641304486318,543.4949876175931,454.8008488897884,369.2774178096213,284.3768692737918,204.0513371261015,132.63987524351597,186.8156448396477,247.83547865260266,389.2348388770399,516.5504832121231,624.453265966289,750.9343026254085,972.4484237856393,1247.6484010343752,1469.7173886913724,1643.3875031366813,1814.34857818541,1886.1557411320832,1979.572153193488,2081.183430892915,2179.3450842526345,2276.172144922963,2389.3477664300444,2482.730949709856,2580.7529712464006,2676.905264877195,2766.611831299511,2850.3991888172186,2938.9688953887385,3013.9303175390505,3100.1913895177504,3487.4499850024645,3501.8871208212868,3881.547788106581
35300364,6891.646112518518,6775.459965483654,6634.903677016076,6217.349128650102,5966.558290375424,5848.1852326139015,5673.249073216472,5371.268956362906,5047.212405009925,4882.11728423253,4665.928051725317,4637.884429852542,4587.8865799417035,4566.495444122086,4540.987401007545,4495.110834475262,4404.950550906634,4365.483319551822,4339.619897060275,4279.22689553205,4220.3316162048395,4157.077868434745,4097.50924705775,4042.717991363027,3984.0391691413874,3926.7917945037007,3800.480102832597,3685.2478734558285,3576.3043827197903,3420.84203276069,3225.928476427554,2871.635798230044,2723.4031395628544,2565.7135766121723,2377.676467619661,2314.141534960746,2116.1438937688945,1955.9966437750593,1701.678487493575,1546.4395621541653,1391.621230340226,1291.568237210035,1209.4156370391743,1182.9807795836634,1032.4254391008542,915.5721913915099,799.7549822314858,659.21593575257,539.0346511407301,465.61355284542583,403.9212457200271,362.2141665061577,371.28069637092284,384.6132145097638,427.71664327707407,482.12587002159523,642.2099276761139,718.7614572050695,763.6256644219455,923.3394076806659,1044.3434304139905,1146.3996653793208,1268.9272578820442,1482.0986659088453,1752.1740788058855,1966.4905744520152,2160.7970396498563,2321.8909772865964,2378.77455660687,2469.88899192595,2569.4294730479173,2697.125668438642,2792.0081770478623,2902.828004939862,2994.3871631159227,3090.6856081350584,3185.1969148322746,3273.4820815647886,3355.688204386762,3442.9526532036753,3516.7854895699043,3615.5626998751254,3996.3781949019135,4022.350080807041,4382.949118084059
35300365,6917.566532552547,6798.2965363852645,6655.184852371671,6228.382723812105,5971.2970528785245,5850.437073200132,5670.98552951574,5359.58770396143,5023.46433688721,4851.568195016589,4625.973561032734,4596.174345486134,4544.197189038378,4521.287535074502,4494.763552020157,4446.336437162926,4351.179168650911,4309.9901591422895,4282.222111913831,4218.2064148475865,4155.594069950154,4088.952181532199,4025.40566291698,3967.066736843115,3904.081379607315,3843.1141781263796,3706.7088309616006,3589.4224354276685,3478.0434269556613,3319.7653884905235,3123.7722331158707,2768.2584448241405,2618.164756073713,2460.9528789370875,2272.1424073377448,2208.5145934693396,2009.8021000010663,1848.7685438945264,1592.3087469115521,1435.2140410220377,1277.7736277142105,1177.1272651944782,1093.4040641529236,1067.2637731024918,909.5915556561064,790.4253063170214,663.4403587439488,511.36689896187295,369.82711779399693,273.3115080241062,178.9418300659853,132.98999646644634,176.94430456038432,235.22544807774673,317.05953768251004,402.58566221582987,607.7517355661728,697.643994315418,718.217916846581,896.7126598131574,1051.8663161652548,1162.4180472523026,1289.7492341073514,1512.5302183570193,1788.0109034443096,2010.2685192106148,2179.939160566647,2353.852733104809,2426.662108652599,2519.992218124363,2621.4974113726166,2714.8699659804047,2812.55772029767,2926.6287397869596,3020.601264903089,3119.1046312676917,3215.6588039025123,3305.670926116695,3389.7653868006983,3478.551107683454,3553.6801193473975,3636.0854667859644,4025.6490886038064,4034.4180468454833,4421.323835536458
35300366,7233.903995707472,7110.271500374628,6963.625900814965,6523.708699617179,6257.495918003416,6133.070019771404,5946.984429068984,5621.365168083002,5266.39329698785,5083.591505453067,4842.6008560850005,4809.817465616184,4754.579521973701,4729.047862085495,4700.838895243776,4648.042564312245,4544.250427783586,4500.125432077202,4468.962066471268,4398.528417446174,4329.245201870871,4256.549151713917,4185.7018115011,4120.801208695747,4049.6909324241033,3981.6907322114726,3825.512745571967,3705.152004731878,3589.8609732644463,3427.52420657904,3232.024132476328,2880.010393740409,2728.9184858813906,2576.382126841518,2390.8519985113016,2328.8775990875824,2135.106227366647,1978.3594494260285,1729.51998905634,1577.8776744026582,1426.3413229588723,1333.2209643216634,1254.511432220297,1231.8336833595242,1079.0648777720173,974.4275918106714,850.4539071671269,718.3518472540679,592.6871612560028,505.6108664965,408.19034259365543,347.8982220101105,313.31322191380497,321.3441892336005,345.02408499845717,393.466232335699,549.7747805677643,629.6004314748105,591.8541609057057,760.4283614144837,956.8804943446879,1068.8764988238918,1191.1803076854346,1413.761764289615,1682.8128470783545,1910.7572780033822,2024.368417257435,2218.2661522354333,2321.177180499533,2416.4840187988293,2519.446111121972,2541.990095567867,2643.126189766684,2761.357441933255,2858.371287829093,2959.541052911021,3058.5809371901396,3150.6462409240225,3237.2716015263413,3327.8630549326135,3404.5877947397166,3453.9820189998363,3856.3494221503747,3832.071135115886,4266.370329138641
