,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
35300378,7822.488627403212,7700.644449245978,7555.360735485486,7120.001629370593,6856.516184280172,6733.051808438987,6548.637023376569,6226.067719825823,5874.089190363139,5692.514860628016,5452.676328112694,5420.043890859281,5364.940263686645,5339.499501611034,5311.337927253353,5258.63329422868,5154.881861312096,5110.729920337236,5079.508489709551,5008.891774001495,4939.31702250226,4866.274151347147,4794.896245721341,4729.422649337815,4657.472131722959,4588.642290937084,4429.572632324664,4308.856965679935,4193.052514795952,4030.275187584766,3835.3058512114776,3484.7593207155674,3333.9077379241335,3182.494392444687,2997.911296491806,2936.308140111412,2743.5839199067095,2587.5984406177863,2339.724312739788,2188.4373221528917,2036.958991098995,1943.5611603098628,1864.4140255152442,1841.4488607648077,1687.3642554354883,1579.9460337134924,1453.2799994954437,1313.2512214162218,1176.1066483780883,1076.403780824912,955.8920506770941,848.0834468636664,762.0616185111246,694.0128035871695,620.2346181184076,555.2563237863945,445.1737045215834,425.96137259152556,344.16407350365415,352.2287264185652,518.5211944785607,602.3371159938749,696.60250674686,893.5575180510282,1140.0396154611237,1362.9925353483393,1440.1297743623154,1640.9942074293076,1759.1682751696553,1853.9765548447992,1956.1489363038072,1945.0759850141646,2046.756963721255,2165.728367891774,2263.2622732830014,2364.83228065515,2464.252457239754,2556.605979169447,2643.739918356175,2734.5818385172456,2811.558467150474,2850.747436037106,3255.508001661895,3224.219182411508,3668.79174141864
35300381,5760.624551150002,5630.908499454303,5479.774011212276,5024.184079714225,4748.197466254106,4620.332336949201,4428.035346771878,4090.492028891701,3722.9043332231113,3534.4904621310834,3287.6787574930104,3254.032067592104,3197.98764309058,3171.8634350323096,3143.3261610880063,3089.795804680353,2985.1501314283933,2940.9163984963034,2909.7392091978036,2839.618961042829,2771.134052044427,2699.570569340054,2630.6368484822915,2567.957093760374,2500.2777574011984,2435.840410017391,2292.800475479611,2174.788891749009,2062.735273192503,1903.9938285910657,1707.9349054430531,1352.3991413569731,1202.2681833113475,1045.0699435482447,856.2579787460613,792.6420630863665,593.9572250196853,432.93902911144534,176.46485335473,19.327708864907148,138.2486527868315,238.77540782206023,322.51224743315595,348.63949885455213,506.8651918400553,625.7647871807651,754.6418870810502,907.8654585139897,1054.4082917924861,1160.1952227442684,1286.682767174889,1411.1549124056125,1504.6556905946818,1592.5162284362762,1685.3301156602802,1778.5559927900856,1992.5118744597212,2085.2496466895964,2083.5755771303197,2266.7112423941085,2443.9627112026483,2557.5182427616783,2685.4218964706665,2911.1678018180396,3187.127386558733,3412.822572586628,3559.9601220653103,3744.6330699555547,3829.4224300501783,3923.7577602756724,4026.0843700489495,4087.3141142793966,4187.436999642267,4304.343191446572,4400.356199981803,4500.646249329129,4598.835617632179,4690.191730418348,4775.838991529923,4865.772454364022,4941.887705036787,5004.715763810665,5403.271486069088,5388.434895090977,5807.889564356663
35300396,6345.426177298562,6221.21862221722,6074.214358805235,5633.682313577608,5367.689814758828,5243.485126352617,5058.015328276484,4734.58495637125,4384.263735163127,4205.023160749553,3970.1015981744094,3938.644800215084,3884.8865977944274,3860.6023644868915,3833.200071272033,3782.5817011587046,3683.365243646764,3640.866686469057,3611.659021140271,3545.0572183702316,3479.9667893763,3411.2435856750158,3345.434175628107,3285.2699360637794,3220.3090654186067,3157.8685814590517,3018.559185954166,2900.922641689512,2789.2004754411437,2630.646776989671,2434.6018947409725,2079.0678666106332,1928.8958577524825,1771.737628996733,1582.9258731793548,1519.3109324552338,1320.619701966054,1159.592520147172,903.1136594721937,745.9889766215431,588.4963108445373,487.9001571225615,404.15716741898495,378.0905168022236,220.43725362407997,101.26699965240665,41.82156642134299,184.28698634034134,331.11463432144467,437.64988079483066,565.5574330953273,689.7518146946069,784.2842604946765,871.663470067816,964.7987244047383,1058.0296233308766,1272.0520890484722,1364.6505039253057,1368.4408552387968,1551.7265718234667,1723.4942124162474,1836.4394494728633,1964.4128325285237,2189.5525625031732,2465.6460836288193,2690.3330405087395,2845.760064972447,3026.6550247188766,3107.0827233068458,3201.092092192656,3303.156160582098,3376.7496065695977,3476.037921946166,3591.950048424127,3687.2447504483835,3786.9088425137024,3884.5200353916002,3975.4009211768534,4060.477773146256,4150.000744113325,4225.758139226058,4296.6733415878425,4691.772201260428,4686.885202913719,5092.8339457052225
35300397,6631.152945094758,6506.989406964452,6359.98740354777,5919.216520897982,5652.833684660341,5528.430986469918,5342.518134847957,5017.824558790804,4665.191589448164,4484.291113941726,4246.632767247198,4214.589913075586,4160.176423593904,4135.346529772991,4107.589193927129,4056.0210569518536,3954.821951558008,3911.6182630876815,3881.5728422915336,3813.329867562665,3746.4520770440017,3676.033559368769,3608.0901694345034,3545.922698599107,3478.3736191034636,3413.5896140204727,3267.2235369064365,3148.2953378759107,3034.9227962635496,2874.5061365672514,2678.243092694216,2323.220650205262,2172.155153183183,2016.4250730294357,1828.2732365566578,1765.1014963999069,1567.6381242424152,1407.6547851290445,1153.0237043931581,997.2772377437609,841.2545529794568,743.7420505252143,661.9183665698979,637.6748433087338,480.55314428722187,370.99020171875355,245.82115619274916,132.9663756203673,133.0390691844112,208.79560720644062,321.2025986806601,442.435887958465,532.6558663408541,620.1925357401246,711.8277651165141,804.4813254441405,1017.4981815052902,1110.0964274602218,1105.7268429672845,1288.7408294098555,1468.0149418789536,1581.898521631288,1709.5909961989246,1935.6117551582822,2211.234972558615,2437.6922339951757,2581.8567500318263,2766.842853244373,2853.904720210749,2948.51453743499,3051.0712836961816,3109.7828610187316,3209.7386014137696,3326.477186932527,3422.393665810419,3522.617908388286,3620.7618853675885,3712.092606352297,3797.724009008431,3887.6570829289526,3963.77970961651,4028.040313616174,4425.667174937242,4414.555906386117,4829.7962971708175
35300440,9233.043509561237,9126.948445405294,8994.749497724059,8604.495123851084,8370.051884255357,8257.799947837806,8093.121826103289,7809.686043677257,7504.343839194622,7347.464526157538,7139.9886927821935,7113.222273865802,7064.567477035293,7044.097585830266,7019.176501876089,6974.6048896308985,6886.389920403153,6847.4095872059925,6821.966095459068,6762.056422340146,6703.222133138623,6639.6399493066565,6579.22314184652,6523.252654972131,6462.6102449066375,6403.191461179161,6268.775837302263,6151.497692402797,6039.975668682405,5881.343951434179,5685.236266012526,5329.689291463069,5179.3009035847135,5022.33590255672,4833.541016090784,4769.956830193814,4571.315267381385,4410.309296350984,4153.835953918194,3996.6975525719436,3839.1421924764995,3738.6460263560884,3654.898875309513,3628.8730015185124,3470.5629164135867,3351.6074952252525,3223.104837606068,3069.9598595665116,2924.126289702962,2819.3621064297213,2695.0939447714095,2571.6311795650895,2480.693111396458,2393.3068290033207,2302.47859848534,2210.8295611366602,2001.2241950987004,1910.123480164278,1930.7014535233411,1757.692280763981,1562.3501246964345,1449.4879247452295,1327.2741507236424,1108.028685130673,854.6839956447751,639.5822773799101,707.6915729523088,536.8610917396879,362.1142860711415,325.1364698230009,317.0007079510251,724.359265114714,736.6661425291969,765.6758080416649,802.7855863701303,853.3888527279902,911.0361215027823,971.317153393988,1029.1450755065232,1096.9214005838676,1156.2151397223317,1349.1745610730613,1644.4213579032705,1771.5620289668143,1974.04200293975
35300454,9465.511550601337,9354.36729460786,9217.785068741317,8812.17979580847,8567.531621301772,8451.185559901485,8279.291167030471,7981.231599450268,7657.703302796631,7490.784082192596,7269.641252353497,7240.3694793667155,7188.868125492218,7166.245342204335,7139.871693499699,7091.68578288176,6996.426226974241,6955.028793689205,6926.921873975861,6861.962386295884,6797.969253644094,6729.719191082989,6663.830312798808,6603.005141887959,6536.475043798873,6472.014526910616,6323.8924277621045,6204.369880589061,6090.117961737327,5928.67300457162,5732.629266400299,5378.64085256487,5227.400961623462,5072.742172562173,4885.2293846869725,4822.326974682405,4625.50518667905,4465.880119048072,4211.44811257205,4055.5079237994496,3898.9523711366155,3800.3016848006305,3717.3775861026097,3692.2589018801045,3533.222929005906,3416.703855877509,3286.285818285185,3134.343064355802,2987.4131467021352,2880.878094633191,2753.036481114289,2628.775953727733,2534.2942943199146,2446.8655405247077,2353.7293456900898,2260.510064327229,2046.557859875175,1954.0667973875204,1952.739889562187,1769.696703726228,1595.55355977341,1483.505225985725,1355.8315461824861,1133.2996161043454,859.3656756397946,647.0781611730756,484.78063862466945,291.87713961783004,268.5361525497028,218.50048797631624,201.66708101874522,207.57354427601234,238.76958243081998,314.04329169012937,392.81620078843787,483.0538696194974,575.0101512957011,662.6247087334807,745.180333724825,833.3480673011111,908.2864521033463,1015.5705842930782,1385.7214035702084,1435.8335293437897,1775.928173973684
35300455,9329.609780536244,9215.892081786842,9077.14280941332,8664.06044245585,8414.56908108704,8296.335700873791,8121.121644697563,7816.445947538829,7484.936670434159,7313.735820923574,7086.911299233371,7056.600145022522,7003.952384753684,6980.442749362778,6953.490045156521,6903.845024867181,6805.777352342612,6763.44032186104,6734.276551119354,6667.34877948521,6601.36410738401,6531.3486856139425,6463.391452383247,6400.756616675286,6332.046696089883,6265.755261831324,6112.717561039075,5992.569423579078,5877.513808664784,5715.3351385954875,5519.701405980326,5167.064278448889,5015.87407004774,4862.474191083931,4675.965392324954,4613.505738280188,4417.991791759938,4259.440482170915,4006.7622022521778,3851.947981989173,3696.5059031411965,3599.07276371032,3516.9099719930086,3492.288560483362,3333.874214859364,3219.0626918520684,3088.7533032644546,2938.4281784781188,2792.2627698743127,2685.962965005235,2557.909003925003,2434.664337911675,2339.833464628849,2253.5014372537826,2160.6902872521982,2068.216154641286,1856.1766308543586,1764.993648356676,1754.479147994601,1571.4410396027288,1411.5162773693207,1303.9782578737488,1179.5151869967947,969.0717158837274,713.4101411230041,546.4125496564583,289.62457582015656,218.70158348399926,358.30411063275415,387.10685078173293,437.52082601770815,254.4442257293953,355.13417435440033,473.4809618318731,570.8093873871259,672.3016236714309,771.6846056655667,864.0279060813219,951.1742946617461,1042.0299764347249,1119.0275439875866,1174.5077401902304,1570.407023415184,1574.5294592853868,1978.3565192752944
35300456,9759.59457279856,9649.656826989934,9514.080758074675,9111.788230170005,8869.158908470969,8753.577002993672,8582.981728774223,8287.353797879876,7966.476388728532,7800.8470848034385,7581.266245965157,7552.259461970961,7501.046020295322,7478.638477553146,7452.404482052882,7404.559421205045,7309.920778970586,7268.721557268328,7240.829016294929,7176.2516240987625,7112.619802906596,7044.669364251681,6979.103676007038,6918.537388074961,6852.28790936758,6788.036900052722,6640.349813116664,6520.872079309221,6406.671218479773,6245.269185667545,6049.210309353654,5695.158805223947,5543.92221313875,5389.190327766347,5201.61682618495,5138.68499591351,4941.771936919763,4782.0666105578775,4527.494270528195,4371.458261835652,4214.805369347849,4116.031779826118,4033.0324425516314,4007.8575105955306,3848.7799788687153,3732.0679013883814,3601.6738743257997,3449.560070257586,3302.5787453222274,3196.055347376554,3068.300426333406,2943.9613152753172,2849.577440288594,2762.049955847109,2668.92767921806,2575.6703963510768,2361.627799142338,2269.044053321532,2268.785756505716,2085.8563059418857,1910.2882276119133,1797.7855522715954,1669.9286157956255,1446.2200440521347,1170.976026331284,952.7984830036876,800.5345635524194,607.6966550468069,545.5577448298501,461.8252371592133,375.797182956242,351.87511173186226,270.7954102064765,199.0149603542762,183.14621527733402,219.71553642748245,287.4639990788896,364.1493809745501,440.1430766905505,524.7871213305737,597.6695385646748,736.9851167308566,1083.1845489510058,1162.7772307536216,1463.9694812454024
35300589,249.80479050465206,257.579233079558,323.70310928367417,744.8641788741076,1034.7760669047245,1162.557547799767,1366.2147191371373,1740.3352638492427,2163.250560655541,2384.0758147144306,2675.3476911186453,2720.94476470926,2784.064617655066,2821.3478174741567,2853.4083909290953,2921.9827188164295,3055.448861238379,3106.2700217200913,3151.3463525109178,3243.4603746250823,3335.4602907166286,3424.265677892992,3519.246882708714,3604.2832285614822,3702.4478574960804,3790.1482829554143,4010.211756786412,4098.986933649199,4190.12093015236,4310.23145067516,4428.7485902667295,4645.51854409685,4754.350128160001,4846.628516088949,4973.513219236796,5015.606012565355,5152.639832021903,5267.844405683044,5458.154553990392,5578.276068713942,5701.9333134258395,5776.384148169265,5842.494471405285,5860.343543592685,5996.764909722073,6088.253874999134,6205.62013332433,6333.393517388465,6463.835191935246,6560.94119413831,6680.598167593603,6791.04671526296,6880.940696608283,6957.782945163394,7043.886899436602,7128.699083920333,7324.434824397977,7408.3128736992285,7440.99010472467,7612.763706680539,7739.421461319134,7838.673916117596,7957.665434111908,8160.452318035949,8418.811384237004,8616.038453112757,8839.383600686988,8981.777167234886,9008.35206482947,9091.798916500677,9183.54832155765,9371.357040126353,9461.5448822384,9566.253535505415,9652.676431033276,9743.720363835359,9832.933674696735,9916.333006015328,9993.134121319228,10075.460802431222,10144.92121434743,10276.399335312646,10635.280826180127,10693.655032844294,10992.53716316403
35300708,10372.67963315109,10265.349234721798,10131.970140167841,9736.901078315092,9498.68493643394,9384.786437245006,9217.047343268345,8926.780087801832,8611.802386500009,8449.080377767521,8233.071331844747,8204.675599443632,8154.133031489687,8132.225943851275,8106.320006209086,8059.276339902558,7966.1154015962275,7925.3949556714315,7898.021120193926,7834.380873993001,7771.650518863311,7704.463394301162,7639.738790195218,7579.865579602306,7514.393636050441,7450.749753520793,7304.462136165788,7185.1533316837595,7071.1537247874885,6909.9338448516755,6713.8168825601515,6359.529698763328,6208.311809660209,6053.323882897064,5865.555802158896,5802.531982370719,5605.346716049128,5445.414705923241,5190.468420832801,5034.19019975129,4877.302057189336,4778.2277483470925,4695.0540791939775,4669.743880583914,4510.599062708873,4393.451240751236,4263.150532551277,4110.685994829805,3963.6395875960134,3857.1828939998077,3729.6724329299136,3605.211723802472,3511.0843657064374,3423.3834764155395,3330.3380783205685,3237.05051917883,3022.952277001762,2930.24818592159,2932.2453734983296,2749.6509027798484,2571.3508494207485,2458.181464674003,2330.205164473094,2105.138478650528,1829.0784470681685,1605.9674591511086,1466.5863007626879,1272.4460856353694,1190.0781758590106,1097.8631728538696,998.0997466376922,979.3206644405556,879.1319935210626,761.7578443204704,666.3652501853339,568.6177898783783,474.4561680931563,389.825149746483,311.09233492007013,239.52500271681953,191.19175637595401,440.26721642363356,527.0597092679877,742.1348179483348,830.0101907123286
35300728,2127.2288928767935,1983.2544545845567,1823.8640938985832,1335.2577545615814,1037.5775955569188,903.1004771705886,697.6260204905965,343.98007484614936,219.4665476646717,392.87966766702425,665.7324813834241,710.8988440381348,771.4140912783508,808.6928930397643,839.6183572935286,907.241492584266,1038.9741134376102,1088.722559491419,1133.748591311721,1225.0952375168529,1316.4839169682546,1404.3814528526916,1498.921856561142,1583.5306867230627,1681.4021150816304,1768.7242444692054,1988.3766063517019,2076.8950237129243,2169.158530107281,2293.0272997714255,2420.5978957904454,2662.7973756150072,2783.3136896726296,2891.5451334232366,3037.218043429815,3086.0591313640075,3244.14743959195,3376.438300432362,3593.582861071207,3729.7862823825726,3869.012963583864,3954.5715570467914,4028.9832533793215,4050.116495668541,4199.29681574848,4303.302864250258,4429.144427497645,4570.2606985904695,4710.907305962395,4814.348491869435,4940.258005311925,5059.173447419479,5152.987323264017,5236.11991826273,5327.097236223227,5417.357857976038,5625.068611129516,5714.441727211307,5733.930580704152,5913.8962722188635,6064.02299627764,6171.185771327839,6296.267608179897,6512.523559778156,6783.050157904276,6995.726309427873,7189.55174386383,7352.768431111952,7404.925794855201,7494.341049879593,7592.045291165163,7725.953279485877,7821.806591773187,7933.382600547483,8025.233767854606,8121.582342499517,8215.941183116038,8303.937521698761,8385.666409824838,8472.395730741262,8545.672583040907,8645.771144538943,9027.03076163553,9049.396926923815,9410.041382564124
35300842,5411.271543642894,5280.880633009606,5129.289792711882,4672.236652326587,4395.503526268031,4267.423138421201,4074.7987469832474,3736.977630276134,3370.0279134670964,3182.552554873897,2937.832534311568,2904.7142803635675,2849.2677505438473,2823.6782640510974,2795.486443943925,2742.9331103945938,2640.470306139861,2597.047598115804,2566.8814008154422,2498.812863156625,2432.6832843193124,2363.455341442039,2297.6116993417963,2237.9665764671704,2174.3863278582653,2113.8338633666513,1983.3081918097523,1868.155625970115,1759.8175100372991,1605.8868813118324,1412.2144187567153,1060.7862913452334,916.4601235217907,760.2515700446935,578.2994310368981,517.375833387408,335.68424469821304,213.64276769592377,216.80528320035663,336.63009420370844,479.7657839507002,572.4546729144047,652.9602296685131,677.0241733498956,834.9377501735248,950.0405528954067,1080.4700952484773,1232.0718232186775,1378.999119635664,1485.5324170901745,1613.3873783448712,1737.6352882865806,1832.129453283001,1919.5481093372648,2012.6823910262974,2105.915164654628,2319.9291344675744,2412.510372539931,2415.547803181954,2598.8895249395378,2771.3199007494245,2884.151843692586,3012.113872352853,3237.0470641192533,3513.122396054418,3737.332890258968,3893.081741469709,4074.537195907145,4154.062489073054,4247.866170000453,4349.737317992968,4423.0483478175765,4522.646958840185,4638.892598950804,4734.403708365651,4834.2385759786375,4931.990305534482,5022.973897536715,5108.155246383333,5197.742724961935,5273.547168961965,5342.137593888929,5738.56577436431,5729.226097141837,6140.510528429485
35300844,5209.148591527099,5077.4466285472945,4924.932391930903,4464.452089470671,4185.453264352113,4056.577911011458,3862.4378629327857,3521.497117868975,3150.8969193245016,2961.625762181279,2714.8304494055924,2681.3703114767777,2625.590207555509,2599.7439733879855,2571.4032934420998,2518.494248038641,2415.5035748688783,2371.9575367114585,2341.683471699795,2273.5240756677927,2207.4629481975007,2138.4500665317364,2073.0700082241588,2014.0446598806582,1951.5082691694743,1892.1346746949366,1766.2974278297133,1652.5693505634183,1546.1533634379934,1395.0436544927259,1203.5784125127072,857.7463697424712,719.745630138253,568.8115480770135,403.362975149657,351.5583512618264,235.25909767246148,242.48914163461995,415.64267995409466,555.1571442600211,703.2675406031395,797.2593371603876,878.1177168049486,902.2681711945863,1060.2263864777672,1175.1986255696588,1305.614047530016,1457.0321575388439,1603.8989260761587,1710.435649938144,1838.3437692929413,1962.530453280389,2057.076738437925,2144.43439315807,2237.57204588207,2330.7829187491484,2544.7557705877753,2637.3033807150314,2640.7100589259067,2824.048680919248,2996.060600985723,3108.7949740707377,3236.7442806511226,3461.5465780889963,3737.600448879167,3961.5808716320757,4118.232423435041,4299.41705143766,4378.281643899606,4471.996328804263,4573.786897193512,4648.310201249159,4747.889694939275,4864.104819425524,4959.587937140042,5059.393758374508,5157.1145382050645,5248.069357972587,5333.212614069626,5422.769164540701,5498.544536498595,5567.42606063776,5963.798580795649,5954.425248507396,6365.570451965261
35300947,8869.38915748249,8755.664146440038,8616.948617097974,8204.272462063209,7955.2945052608,7837.315633605394,7662.628508030209,7359.314046869428,7030.032520578089,6860.309254817706,6635.771671432197,6605.922271902877,6553.797292889136,6530.705436513922,6504.029630313586,6455.103714855924,6358.4992080753,6316.674613393948,6288.104002044727,6222.3217319715095,6157.553633116123,6088.665064111263,6022.090808291132,5960.721510194084,5893.608149548643,5828.719444244189,5679.746843635975,5560.143804699603,5445.802520716686,5284.285926027209,5088.268661835811,4734.394900467457,4583.150802943797,4428.632298278809,4241.243040518943,4178.40151000526,3981.7745490962675,3822.3270696561453,3568.218176492245,3412.506938894119,3256.191856553247,3157.8410282156647,3075.108299764619,3050.1279071225736,2891.225194866653,2775.2072610675086,2644.7691659189336,2493.3119008463464,2346.578367749691,2240.0652397875315,2112.0610195406903,1988.086753841762,1893.3980624091253,1806.3087997806056,1713.2097205745608,1620.187411048453,1406.7613814858018,1314.7063371975776,1310.0161500029262,1126.735002506333,957.9357458328959,848.1712493748962,722.1803950105528,508.8879500516127,261.60981622677286,201.11550197778485,171.42525198619816,355.3457092308451,480.1183960784358,572.76582753178,673.1365209267404,707.8001772750034,803.6703642441204,916.876524269535,1010.8858284103586,1109.8201414005307,1207.0555602475915,1297.8162297620866,1382.950014917828,1472.6405235412349,1548.623692518601,1627.7627773880715,2016.002739731871,2033.0465704405585,2415.298670596857
